pub_year,blocking_month,count
1997,2011-01-01,0
1998,2011-01-01,19
1999,2011-01-01,20
2000,2011-01-01,33
2001,2011-01-01,24
2002,2011-01-01,20
2003,2011-01-01,23
2004,2011-01-01,24
2005,2011-01-01,24
2006,2011-01-01,33
2007,2011-01-01,10
2008,2011-01-01,4
2009,2011-01-01,9
2010,2011-01-01,6
2011,2011-01-01,0
2012,2011-01-01,0
2013,2011-01-01,0
2014,2011-01-01,0
1997,2011-02-01,4
1998,2011-02-01,16
1999,2011-02-01,27
2000,2011-02-01,24
2001,2011-02-01,19
2002,2011-02-01,26
2003,2011-02-01,19
2004,2011-02-01,23
2005,2011-02-01,14
2006,2011-02-01,24
2007,2011-02-01,26
2008,2011-02-01,7
2009,2011-02-01,10
2010,2011-02-01,15
2011,2011-02-01,0
2012,2011-02-01,0
2013,2011-02-01,0
2014,2011-02-01,0
1997,2011-03-01,0
1998,2011-03-01,31
1999,2011-03-01,30
2000,2011-03-01,34
2001,2011-03-01,24
2002,2011-03-01,18
2003,2011-03-01,50
2004,2011-03-01,29
2005,2011-03-01,31
2006,2011-03-01,18
2007,2011-03-01,21
2008,2011-03-01,17
2009,2011-03-01,11
2010,2011-03-01,16
2011,2011-03-01,0
2012,2011-03-01,0
2013,2011-03-01,0
2014,2011-03-01,0
1997,2011-04-01,3
1998,2011-04-01,9
1999,2011-04-01,21
2000,2011-04-01,21
2001,2011-04-01,30
2002,2011-04-01,7
2003,2011-04-01,10
2004,2011-04-01,18
2005,2011-04-01,25
2006,2011-04-01,17
2007,2011-04-01,14
2008,2011-04-01,6
2009,2011-04-01,7
2010,2011-04-01,10
2011,2011-04-01,1
2012,2011-04-01,0
2013,2011-04-01,0
2014,2011-04-01,0
1997,2011-05-01,4
1998,2011-05-01,10
1999,2011-05-01,21
2000,2011-05-01,17
2001,2011-05-01,27
2002,2011-05-01,17
2003,2011-05-01,15
2004,2011-05-01,10
2005,2011-05-01,21
2006,2011-05-01,23
2007,2011-05-01,20
2008,2011-05-01,2
2009,2011-05-01,11
2010,2011-05-01,11
2011,2011-05-01,2
2012,2011-05-01,0
2013,2011-05-01,0
2014,2011-05-01,0
1997,2011-06-01,0
1998,2011-06-01,3
1999,2011-06-01,45
2000,2011-06-01,26
2001,2011-06-01,33
2002,2011-06-01,18
2003,2011-06-01,18
2004,2011-06-01,19
2005,2011-06-01,15
2006,2011-06-01,23
2007,2011-06-01,18
2008,2011-06-01,3
2009,2011-06-01,10
2010,2011-06-01,15
2011,2011-06-01,9
2012,2011-06-01,0
2013,2011-06-01,0
2014,2011-06-01,0
1997,2011-07-01,1
1998,2011-07-01,9
1999,2011-07-01,22
2000,2011-07-01,23
2001,2011-07-01,21
2002,2011-07-01,12
2003,2011-07-01,29
2004,2011-07-01,25
2005,2011-07-01,8
2006,2011-07-01,16
2007,2011-07-01,14
2008,2011-07-01,5
2009,2011-07-01,5
2010,2011-07-01,12
2011,2011-07-01,2
2012,2011-07-01,0
2013,2011-07-01,0
2014,2011-07-01,0
1997,2011-08-01,0
1998,2011-08-01,19
1999,2011-08-01,27
2000,2011-08-01,17
2001,2011-08-01,16
2002,2011-08-01,18
2003,2011-08-01,28
2004,2011-08-01,27
2005,2011-08-01,22
2006,2011-08-01,13
2007,2011-08-01,9
2008,2011-08-01,6
2009,2011-08-01,4
2010,2011-08-01,3
2011,2011-08-01,2
2012,2011-08-01,0
2013,2011-08-01,0
2014,2011-08-01,0
1997,2011-09-01,13
1998,2011-09-01,10
1999,2011-09-01,16
2000,2011-09-01,26
2001,2011-09-01,10
2002,2011-09-01,23
2003,2011-09-01,12
2004,2011-09-01,22
2005,2011-09-01,25
2006,2011-09-01,8
2007,2011-09-01,6
2008,2011-09-01,1
2009,2011-09-01,7
2010,2011-09-01,5
2011,2011-09-01,5
2012,2011-09-01,0
2013,2011-09-01,0
2014,2011-09-01,0
1997,2011-10-01,2
1998,2011-10-01,12
1999,2011-10-01,35
2000,2011-10-01,21
2001,2011-10-01,26
2002,2011-10-01,16
2003,2011-10-01,20
2004,2011-10-01,16
2005,2011-10-01,15
2006,2011-10-01,29
2007,2011-10-01,15
2008,2011-10-01,9
2009,2011-10-01,11
2010,2011-10-01,23
2011,2011-10-01,5
2012,2011-10-01,0
2013,2011-10-01,0
2014,2011-10-01,0
1997,2011-11-01,1
1998,2011-11-01,21
1999,2011-11-01,18
2000,2011-11-01,38
2001,2011-11-01,8
2002,2011-11-01,12
2003,2011-11-01,22
2004,2011-11-01,14
2005,2011-11-01,6
2006,2011-11-01,14
2007,2011-11-01,16
2008,2011-11-01,0
2009,2011-11-01,5
2010,2011-11-01,11
2011,2011-11-01,0
2012,2011-11-01,0
2013,2011-11-01,0
2014,2011-11-01,0
1997,2011-12-01,2
1998,2011-12-01,5
1999,2011-12-01,20
2000,2011-12-01,25
2001,2011-12-01,11
2002,2011-12-01,4
2003,2011-12-01,17
2004,2011-12-01,6
2005,2011-12-01,14
2006,2011-12-01,7
2007,2011-12-01,14
2008,2011-12-01,17
2009,2011-12-01,12
2010,2011-12-01,8
2011,2011-12-01,3
2012,2011-12-01,0
2013,2011-12-01,0
2014,2011-12-01,0
1997,2012-01-01,1
1998,2012-01-01,2
1999,2012-01-01,11
2000,2012-01-01,7
2001,2012-01-01,9
2002,2012-01-01,12
2003,2012-01-01,5
2004,2012-01-01,17
2005,2012-01-01,4
2006,2012-01-01,10
2007,2012-01-01,7
2008,2012-01-01,1
2009,2012-01-01,5
2010,2012-01-01,7
2011,2012-01-01,5
2012,2012-01-01,0
2013,2012-01-01,0
2014,2012-01-01,0
1997,2012-02-01,0
1998,2012-02-01,6
1999,2012-02-01,14
2000,2012-02-01,15
2001,2012-02-01,5
2002,2012-02-01,14
2003,2012-02-01,11
2004,2012-02-01,3
2005,2012-02-01,11
2006,2012-02-01,12
2007,2012-02-01,8
2008,2012-02-01,5
2009,2012-02-01,5
2010,2012-02-01,16
2011,2012-02-01,3
2012,2012-02-01,1
2013,2012-02-01,0
2014,2012-02-01,0
1997,2012-03-01,1
1998,2012-03-01,7
1999,2012-03-01,6
2000,2012-03-01,10
2001,2012-03-01,10
2002,2012-03-01,7
2003,2012-03-01,18
2004,2012-03-01,11
2005,2012-03-01,4
2006,2012-03-01,9
2007,2012-03-01,6
2008,2012-03-01,2
2009,2012-03-01,3
2010,2012-03-01,2
2011,2012-03-01,2
2012,2012-03-01,0
2013,2012-03-01,0
2014,2012-03-01,0
1997,2012-04-01,1
1998,2012-04-01,12
1999,2012-04-01,26
2000,2012-04-01,11
2001,2012-04-01,14
2002,2012-04-01,10
2003,2012-04-01,15
2004,2012-04-01,10
2005,2012-04-01,5
2006,2012-04-01,11
2007,2012-04-01,9
2008,2012-04-01,1
2009,2012-04-01,4
2010,2012-04-01,6
2011,2012-04-01,4
2012,2012-04-01,4
2013,2012-04-01,0
2014,2012-04-01,0
1997,2012-05-01,3
1998,2012-05-01,1
1999,2012-05-01,5
2000,2012-05-01,11
2001,2012-05-01,9
2002,2012-05-01,2
2003,2012-05-01,4
2004,2012-05-01,8
2005,2012-05-01,20
2006,2012-05-01,7
2007,2012-05-01,15
2008,2012-05-01,11
2009,2012-05-01,6
2010,2012-05-01,5
2011,2012-05-01,2
2012,2012-05-01,7
2013,2012-05-01,0
2014,2012-05-01,0
1997,2012-06-01,0
1998,2012-06-01,0
1999,2012-06-01,16
2000,2012-06-01,3
2001,2012-06-01,7
2002,2012-06-01,14
2003,2012-06-01,16
2004,2012-06-01,12
2005,2012-06-01,10
2006,2012-06-01,6
2007,2012-06-01,3
2008,2012-06-01,3
2009,2012-06-01,4
2010,2012-06-01,4
2011,2012-06-01,6
2012,2012-06-01,2
2013,2012-06-01,0
2014,2012-06-01,0
1997,2012-07-01,5
1998,2012-07-01,7
1999,2012-07-01,13
2000,2012-07-01,2
2001,2012-07-01,6
2002,2012-07-01,1
2003,2012-07-01,20
2004,2012-07-01,2
2005,2012-07-01,16
2006,2012-07-01,12
2007,2012-07-01,7
2008,2012-07-01,7
2009,2012-07-01,12
2010,2012-07-01,4
2011,2012-07-01,7
2012,2012-07-01,1
2013,2012-07-01,0
2014,2012-07-01,0
1997,2012-08-01,5
1998,2012-08-01,3
1999,2012-08-01,16
2000,2012-08-01,9
2001,2012-08-01,22
2002,2012-08-01,6
2003,2012-08-01,10
2004,2012-08-01,20
2005,2012-08-01,9
2006,2012-08-01,7
2007,2012-08-01,8
2008,2012-08-01,1
2009,2012-08-01,5
2010,2012-08-01,1
2011,2012-08-01,6
2012,2012-08-01,1
2013,2012-08-01,0
2014,2012-08-01,0
1997,2012-09-01,0
1998,2012-09-01,10
1999,2012-09-01,8
2000,2012-09-01,5
2001,2012-09-01,7
2002,2012-09-01,20
2003,2012-09-01,7
2004,2012-09-01,5
2005,2012-09-01,1
2006,2012-09-01,11
2007,2012-09-01,8
2008,2012-09-01,0
2009,2012-09-01,4
2010,2012-09-01,4
2011,2012-09-01,3
2012,2012-09-01,1
2013,2012-09-01,0
2014,2012-09-01,0
1997,2012-10-01,2
1998,2012-10-01,9
1999,2012-10-01,17
2000,2012-10-01,19
2001,2012-10-01,8
2002,2012-10-01,3
2003,2012-10-01,5
2004,2012-10-01,7
2005,2012-10-01,10
2006,2012-10-01,17
2007,2012-10-01,3
2008,2012-10-01,6
2009,2012-10-01,2
2010,2012-10-01,6
2011,2012-10-01,8
2012,2012-10-01,4
2013,2012-10-01,0
2014,2012-10-01,0
1997,2012-11-01,1
1998,2012-11-01,3
1999,2012-11-01,1
2000,2012-11-01,13
2001,2012-11-01,15
2002,2012-11-01,11
2003,2012-11-01,4
2004,2012-11-01,3
2005,2012-11-01,22
2006,2012-11-01,6
2007,2012-11-01,4
2008,2012-11-01,2
2009,2012-11-01,8
2010,2012-11-01,4
2011,2012-11-01,3
2012,2012-11-01,6
2013,2012-11-01,0
2014,2012-11-01,0
1997,2012-12-01,4
1998,2012-12-01,3
1999,2012-12-01,4
2000,2012-12-01,11
2001,2012-12-01,2
2002,2012-12-01,5
2003,2012-12-01,10
2004,2012-12-01,5
2005,2012-12-01,0
2006,2012-12-01,1
2007,2012-12-01,10
2008,2012-12-01,1
2009,2012-12-01,0
2010,2012-12-01,2
2011,2012-12-01,7
2012,2012-12-01,5
2013,2012-12-01,0
2014,2012-12-01,0
1997,2013-01-01,2
1998,2013-01-01,0
1999,2013-01-01,4
2000,2013-01-01,6
2001,2013-01-01,10
2002,2013-01-01,5
2003,2013-01-01,5
2004,2013-01-01,4
2005,2013-01-01,5
2006,2013-01-01,5
2007,2013-01-01,5
2008,2013-01-01,1
2009,2013-01-01,3
2010,2013-01-01,1
2011,2013-01-01,3
2012,2013-01-01,7
2013,2013-01-01,0
2014,2013-01-01,0
1997,2013-02-01,0
1998,2013-02-01,1
1999,2013-02-01,3
2000,2013-02-01,6
2001,2013-02-01,6
2002,2013-02-01,4
2003,2013-02-01,4
2004,2013-02-01,5
2005,2013-02-01,6
2006,2013-02-01,3
2007,2013-02-01,2
2008,2013-02-01,0
2009,2013-02-01,3
2010,2013-02-01,8
2011,2013-02-01,3
2012,2013-02-01,3
2013,2013-02-01,0
2014,2013-02-01,0
1997,2013-03-01,0
1998,2013-03-01,4
1999,2013-03-01,14
2000,2013-03-01,1
2001,2013-03-01,3
2002,2013-03-01,4
2003,2013-03-01,1
2004,2013-03-01,0
2005,2013-03-01,6
2006,2013-03-01,4
2007,2013-03-01,5
2008,2013-03-01,1
2009,2013-03-01,0
2010,2013-03-01,1
2011,2013-03-01,2
2012,2013-03-01,0
2013,2013-03-01,1
2014,2013-03-01,0
1997,2013-04-01,1
1998,2013-04-01,5
1999,2013-04-01,1
2000,2013-04-01,1
2001,2013-04-01,2
2002,2013-04-01,17
2003,2013-04-01,0
2004,2013-04-01,0
2005,2013-04-01,1
2006,2013-04-01,2
2007,2013-04-01,3
2008,2013-04-01,0
2009,2013-04-01,2
2010,2013-04-01,3
2011,2013-04-01,4
2012,2013-04-01,6
2013,2013-04-01,0
2014,2013-04-01,0
1997,2013-05-01,1
1998,2013-05-01,8
1999,2013-05-01,2
2000,2013-05-01,4
2001,2013-05-01,2
2002,2013-05-01,0
2003,2013-05-01,0
2004,2013-05-01,0
2005,2013-05-01,1
2006,2013-05-01,3
2007,2013-05-01,0
2008,2013-05-01,0
2009,2013-05-01,0
2010,2013-05-01,3
2011,2013-05-01,2
2012,2013-05-01,1
2013,2013-05-01,0
2014,2013-05-01,0
1997,2013-06-01,0
1998,2013-06-01,0
1999,2013-06-01,9
2000,2013-06-01,2
2001,2013-06-01,1
2002,2013-06-01,0
2003,2013-06-01,2
2004,2013-06-01,0
2005,2013-06-01,0
2006,2013-06-01,0
2007,2013-06-01,1
2008,2013-06-01,0
2009,2013-06-01,0
2010,2013-06-01,0
2011,2013-06-01,2
2012,2013-06-01,2
2013,2013-06-01,0
2014,2013-06-01,0
1997,2013-07-01,0
1998,2013-07-01,0
1999,2013-07-01,0
2000,2013-07-01,3
2001,2013-07-01,0
2002,2013-07-01,1
2003,2013-07-01,0
2004,2013-07-01,4
2005,2013-07-01,3
2006,2013-07-01,0
2007,2013-07-01,0
2008,2013-07-01,0
2009,2013-07-01,1
2010,2013-07-01,0
2011,2013-07-01,1
2012,2013-07-01,2
2013,2013-07-01,0
2014,2013-07-01,0
1997,2013-08-01,0
1998,2013-08-01,0
1999,2013-08-01,1
2000,2013-08-01,1
2001,2013-08-01,3
2002,2013-08-01,0
2003,2013-08-01,4
2004,2013-08-01,0
2005,2013-08-01,1
2006,2013-08-01,1
2007,2013-08-01,0
2008,2013-08-01,1
2009,2013-08-01,1
2010,2013-08-01,0
2011,2013-08-01,0
2012,2013-08-01,4
2013,2013-08-01,0
2014,2013-08-01,0
1997,2013-09-01,0
1998,2013-09-01,0
1999,2013-09-01,2
2000,2013-09-01,0
2001,2013-09-01,0
2002,2013-09-01,1
2003,2013-09-01,0
2004,2013-09-01,0
2005,2013-09-01,4
2006,2013-09-01,1
2007,2013-09-01,0
2008,2013-09-01,1
2009,2013-09-01,1
2010,2013-09-01,0
2011,2013-09-01,0
2012,2013-09-01,0
2013,2013-09-01,0
2014,2013-09-01,0
1997,2013-10-01,0
1998,2013-10-01,0
1999,2013-10-01,1
2000,2013-10-01,1
2001,2013-10-01,2
2002,2013-10-01,2
2003,2013-10-01,0
2004,2013-10-01,0
2005,2013-10-01,0
2006,2013-10-01,1
2007,2013-10-01,2
2008,2013-10-01,0
2009,2013-10-01,0
2010,2013-10-01,0
2011,2013-10-01,0
2012,2013-10-01,1
2013,2013-10-01,0
2014,2013-10-01,0
1997,2013-11-01,0
1998,2013-11-01,0
1999,2013-11-01,0
2000,2013-11-01,6
2001,2013-11-01,0
2002,2013-11-01,1
2003,2013-11-01,1
2004,2013-11-01,0
2005,2013-11-01,1
2006,2013-11-01,1
2007,2013-11-01,0
2008,2013-11-01,0
2009,2013-11-01,0
2010,2013-11-01,0
2011,2013-11-01,0
2012,2013-11-01,1
2013,2013-11-01,0
2014,2013-11-01,0
1997,2013-12-01,0
1998,2013-12-01,1
1999,2013-12-01,0
2000,2013-12-01,2
2001,2013-12-01,1
2002,2013-12-01,0
2003,2013-12-01,1
2004,2013-12-01,0
2005,2013-12-01,0
2006,2013-12-01,2
2007,2013-12-01,4
2008,2013-12-01,0
2009,2013-12-01,0
2010,2013-12-01,2
2011,2013-12-01,0
2012,2013-12-01,0
2013,2013-12-01,2
2014,2013-12-01,0
1997,2014-01-01,0
1998,2014-01-01,0
1999,2014-01-01,0
2000,2014-01-01,2
2001,2014-01-01,1
2002,2014-01-01,0
2003,2014-01-01,0
2004,2014-01-01,0
2005,2014-01-01,0
2006,2014-01-01,1
2007,2014-01-01,1
2008,2014-01-01,5
2009,2014-01-01,2
2010,2014-01-01,0
2011,2014-01-01,0
2012,2014-01-01,3
2013,2014-01-01,0
2014,2014-01-01,0
1997,2014-02-01,0
1998,2014-02-01,0
1999,2014-02-01,0
2000,2014-02-01,0
2001,2014-02-01,1
2002,2014-02-01,0
2003,2014-02-01,8
2004,2014-02-01,0
2005,2014-02-01,0
2006,2014-02-01,1
2007,2014-02-01,5
2008,2014-02-01,0
2009,2014-02-01,0
2010,2014-02-01,0
2011,2014-02-01,0
2012,2014-02-01,0
2013,2014-02-01,0
2014,2014-02-01,0
1997,2014-03-01,0
1998,2014-03-01,0
1999,2014-03-01,0
2000,2014-03-01,1
2001,2014-03-01,1
2002,2014-03-01,3
2003,2014-03-01,1
2004,2014-03-01,0
2005,2014-03-01,0
2006,2014-03-01,2
2007,2014-03-01,0
2008,2014-03-01,0
2009,2014-03-01,0
2010,2014-03-01,5
2011,2014-03-01,0
2012,2014-03-01,1
2013,2014-03-01,1
2014,2014-03-01,0
1997,2014-04-01,0
1998,2014-04-01,0
1999,2014-04-01,0
2000,2014-04-01,0
2001,2014-04-01,0
2002,2014-04-01,0
2003,2014-04-01,0
2004,2014-04-01,0
2005,2014-04-01,1
2006,2014-04-01,0
2007,2014-04-01,1
2008,2014-04-01,0
2009,2014-04-01,0
2010,2014-04-01,0
2011,2014-04-01,1
2012,2014-04-01,0
2013,2014-04-01,1
2014,2014-04-01,0
1997,2014-05-01,0
1998,2014-05-01,0
1999,2014-05-01,3
2000,2014-05-01,1
2001,2014-05-01,0
2002,2014-05-01,0
2003,2014-05-01,6
2004,2014-05-01,0
2005,2014-05-01,0
2006,2014-05-01,1
2007,2014-05-01,0
2008,2014-05-01,0
2009,2014-05-01,0
2010,2014-05-01,0
2011,2014-05-01,0
2012,2014-05-01,0
2013,2014-05-01,1
2014,2014-05-01,0
1997,2014-06-01,0
1998,2014-06-01,0
1999,2014-06-01,0
2000,2014-06-01,0
2001,2014-06-01,0
2002,2014-06-01,0
2003,2014-06-01,0
2004,2014-06-01,0
2005,2014-06-01,5
2006,2014-06-01,0
2007,2014-06-01,0
2008,2014-06-01,0
2009,2014-06-01,2
2010,2014-06-01,0
2011,2014-06-01,0
2012,2014-06-01,3
2013,2014-06-01,0
2014,2014-06-01,0
1997,2014-07-01,0
1998,2014-07-01,0
1999,2014-07-01,3
2000,2014-07-01,0
2001,2014-07-01,0
2002,2014-07-01,0
2003,2014-07-01,0
2004,2014-07-01,0
2005,2014-07-01,0
2006,2014-07-01,1
2007,2014-07-01,1
2008,2014-07-01,0
2009,2014-07-01,0
2010,2014-07-01,3
2011,2014-07-01,0
2012,2014-07-01,1
2013,2014-07-01,0
2014,2014-07-01,1
1997,2014-08-01,0
1998,2014-08-01,0
1999,2014-08-01,0
2000,2014-08-01,0
2001,2014-08-01,0
2002,2014-08-01,1
2003,2014-08-01,0
2004,2014-08-01,0
2005,2014-08-01,1
2006,2014-08-01,0
2007,2014-08-01,1
2008,2014-08-01,0
2009,2014-08-01,0
2010,2014-08-01,0
2011,2014-08-01,0
2012,2014-08-01,0
2013,2014-08-01,0
2014,2014-08-01,0
1997,2014-09-01,0
1998,2014-09-01,0
1999,2014-09-01,0
2000,2014-09-01,0
2001,2014-09-01,0
2002,2014-09-01,0
2003,2014-09-01,0
2004,2014-09-01,0
2005,2014-09-01,1
2006,2014-09-01,2
2007,2014-09-01,1
2008,2014-09-01,0
2009,2014-09-01,0
2010,2014-09-01,0
2011,2014-09-01,0
2012,2014-09-01,0
2013,2014-09-01,0
2014,2014-09-01,0
1997,2014-10-01,0
1998,2014-10-01,0
1999,2014-10-01,0
2000,2014-10-01,0
2001,2014-10-01,0
2002,2014-10-01,0
2003,2014-10-01,0
2004,2014-10-01,0
2005,2014-10-01,4
2006,2014-10-01,4
2007,2014-10-01,0
2008,2014-10-01,0
2009,2014-10-01,0
2010,2014-10-01,0
2011,2014-10-01,0
2012,2014-10-01,0
2013,2014-10-01,0
2014,2014-10-01,0
1997,2014-11-01,0
1998,2014-11-01,0
1999,2014-11-01,0
2000,2014-11-01,1
2001,2014-11-01,0
2002,2014-11-01,0
2003,2014-11-01,3
2004,2014-11-01,0
2005,2014-11-01,0
2006,2014-11-01,0
2007,2014-11-01,0
2008,2014-11-01,0
2009,2014-11-01,0
2010,2014-11-01,0
2011,2014-11-01,0
2012,2014-11-01,0
2013,2014-11-01,0
2014,2014-11-01,0
1997,2014-12-01,0
1998,2014-12-01,0
1999,2014-12-01,0
2000,2014-12-01,0
2001,2014-12-01,0
2002,2014-12-01,0
2003,2014-12-01,0
2004,2014-12-01,0
2005,2014-12-01,0
2006,2014-12-01,2
2007,2014-12-01,1
2008,2014-12-01,0
2009,2014-12-01,0
2010,2014-12-01,0
2011,2014-12-01,0
2012,2014-12-01,1
2013,2014-12-01,0
2014,2014-12-01,0
